Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.6924019607843137,0.4245391574780888,0.577956656008035,0.3314433209739214,0.629207356850272,6,extrapolation,multimodel_fusion_margin,0.03,816,31,8,96,114.44209575653076
0.7397058823529412,0.378389161230915,0.6351674142764113,0.318656730622811,0.6837652500470266,6,extrapolation,multimodel_fusion_margin,0.05,1360,31,8,96,114.44209575653076
0.7628676470588235,0.3438339046729004,0.6644485587980509,0.2971427392933745,0.7139459153954231,6,extrapolation,multimodel_fusion_margin,0.08,2176,31,8,96,114.44209575653076
0.7893382352941176,0.3460382886531548,0.6949932223275613,0.3022799725627513,0.7453019201206165,6,extrapolation,multimodel_fusion_margin,0.1,2720,31,8,96,114.44209575653076
0.8316176470588236,0.334069781043103,0.7297733723363538,0.2982791866013934,0.7985409519395823,6,extrapolation,multimodel_fusion_margin,0.2,5440,31,8,96,114.44209575653076
0.8268382352941176,0.3302408800914744,0.6998123273955393,0.2925095957827603,0.7896256473109986,6,extrapolation,multimodel_fusion_margin,0.3,8160,31,8,96,114.44209575653076
0.8234375,0.3368193507720072,0.6795366591313772,0.2931184514810087,0.787579600770813,6,extrapolation,multimodel_fusion_margin,0.4,10880,31,8,96,114.44209575653076
0.8127205882352941,0.3092152152219791,0.6568132139548518,0.2614695990141604,0.7769668626236733,6,extrapolation,multimodel_fusion_margin,0.5,13600,31,8,96,114.44209575653076
0.6755514705882353,0.293461149185158,0.4891612108799522,0.2121056078267122,0.6482230190287804,6,extrapolation,multimodel_fusion_full,1.0,27200,31,8,96,114.44209575653076
0.925,0.6875,0.7188087751730343,0.7035714285714285,0.8944642857142858,7,interpolation,multimodel_fusion_margin,0.01,80,31,8,96,107.55201196670532
0.93125,0.6283858485351023,0.7438014786501319,0.6240632862925282,0.9068697181654086,7,interpolation,multimodel_fusion_margin,0.02,160,31,8,96,107.55201196670532
0.925,0.6125395810498112,0.8019746546022245,0.6146260723610594,0.8987829090513489,7,interpolation,multimodel_fusion_margin,0.03,240,31,8,96,107.55201196670532
0.93,0.60254329004329,0.8127310014170097,0.608789419688657,0.908139033855212,7,interpolation,multimodel_fusion_margin,0.05,400,31,8,96,107.55201196670532
0.921875,0.5589766341319137,0.802467347135545,0.5848024019714476,0.904042789001644,7,interpolation,multimodel_fusion_margin,0.08,640,31,8,96,107.55201196670532
0.915,0.5581791847392497,0.7951291385956574,0.5875397794070588,0.8973360751908612,7,interpolation,multimodel_fusion_margin,0.1,800,31,8,96,107.55201196670532
0.88875,0.552025496853083,0.7226992810804191,0.5680736908463222,0.8705577377653845,7,interpolation,multimodel_fusion_margin,0.2,1600,31,8,96,107.55201196670532
0.8620833333333333,0.5434332095883411,0.6898564529249505,0.566511047427659,0.8529300754268537,7,interpolation,multimodel_fusion_margin,0.3,2400,31,8,96,107.55201196670532
