Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.815,0.5168974096840695,0.5687707884735214,0.4384510146838762,0.8365361177365682,6,interpolation,lmafnet_margin,0.4,3200,31,8,96,3.8069846630096436
0.7745,0.5081577127340738,0.5314874804903603,0.42670738262401375,0.8028035514740901,6,interpolation,lmafnet_margin,0.5,4000,31,8,96,3.8069846630096436
0.621625,0.4306053251785599,0.38871089675863746,0.3475000426373024,0.6563238954097573,6,interpolation,lmafnet_full,1.0,8000,31,8,96,3.8069846630096436
0.9595588235294118,0.3333333333333333,0.0,0.32645403377110693,0.9397555457455027,6,extrapolation,lmafnet_margin,0.01,272,31,8,96,3.8069846630096436
0.9761029411764706,0.3333333333333333,0.0,0.3293023255813953,0.9642989056087551,6,extrapolation,lmafnet_margin,0.02,544,31,8,96,3.8069846630096436
0.9803921568627451,0.3333333333333333,0.0,0.33003300330033003,0.9706853038245001,6,extrapolation,lmafnet_margin,0.03,816,31,8,96,3.8069846630096436
0.9691176470588235,0.44833459500378503,0.307588496705475,0.37299248120300754,0.9611877487837241,6,extrapolation,lmafnet_margin,0.05,1360,31,8,96,3.8069846630096436
0.9434742647058824,0.4604788873943519,0.5190754606276864,0.4121440765980577,0.9426986830356505,6,extrapolation,lmafnet_margin,0.08,2176,31,8,96,3.8069846630096436
0.9400735294117647,0.5045814109631789,0.6434607661209649,0.46957168878216127,0.9391535892606756,6,extrapolation,lmafnet_margin,0.1,2720,31,8,96,3.8069846630096436
0.8775735294117647,0.3921213494118224,0.6910586512164683,0.3481742209208254,0.86300375822857,6,extrapolation,lmafnet_margin,0.2,5440,31,8,96,3.8069846630096436
0.8610294117647059,0.32625315879735,0.6785789788868881,0.29581272596795954,0.8450666142707769,6,extrapolation,lmafnet_margin,0.3,8160,31,8,96,3.8069846630096436
