method,split,coverage,Accuracy_mean,Accuracy_std,Balanced Accuracy_mean,Balanced Accuracy_std,MCC_mean,MCC_std,F1_macro_mean,F1_macro_std,F1_weighted_mean,F1_weighted_std,kept_rows_mean,kept_rows_std
rf,extrapolation,0.02,0.9792780748663101,0.011541158209168585,0.6299200206398349,0.126580825493431,0.7587795907022413,0.20189331520684403,0.6366257644663181,0.11911241747398615,0.96958007496519,0.01705831086089168,544.0,0.0
rf,extrapolation,0.03,0.9796122994652406,0.008739261399261442,0.5975839679644027,0.13513970851602816,0.7521664044320509,0.18475206307932263,0.6080776635783106,0.13079898780004595,0.97019237192991,0.012728919566318412,816.0,0.0
rf,extrapolation,0.05,0.9798796791443851,0.006437689823793877,0.5029132293580532,0.12374033088624856,0.7571901806507785,0.13964387650866625,0.507549379738653,0.12135450723915384,0.9706018700602175,0.00949734673559775,1360.0,0.0
rf,extrapolation,0.08,0.9766042780748663,0.00553936942499177,0.45920990114339566,0.11504830866219293,0.7316160800032159,0.11697591188734412,0.4656128629267213,0.11765465563776857,0.9664265905316984,0.008072107312634094,2176.0,0.0
rf,extrapolation,0.1,0.9741978609625669,0.005170163954169264,0.43748634162330424,0.08417436782400038,0.7144194401549018,0.10877895015571727,0.43962674174858485,0.08737609024090152,0.9630094851623293,0.0074566985077594485,2720.0,0.0
rf,extrapolation,0.2,0.9580046791443849,0.007226095055308113,0.3443559621010372,0.0689528665201832,0.6776995626434944,0.05808810867717339,0.3468463762712188,0.07753609523782405,0.9407264707810463,0.009870548598368603,5440.0,0.0
rf,extrapolation,0.3,0.9388257575757575,0.007170702896171673,0.31321518699009365,0.043396539537201836,0.663865354676084,0.06116680890683054,0.3110079770058247,0.043253009516534394,0.9144837926624974,0.009190926941027605,8160.0,0.0
rf,extrapolation,0.4,0.9163519385026738,0.005975742824139283,0.28875323940990755,0.03663560653849719,0.6631039347591376,0.04688550282406257,0.2721684492228939,0.031318120569237294,0.8849702199120896,0.007721800591270213,10880.0,0.0
rf,extrapolation,0.5,0.8916778074866311,0.006592338712086363,0.2768573624433524,0.027459976714473183,0.6637655138424551,0.04049925203468838,0.25121345074925955,0.026057905612202652,0.8538190851523466,0.008139012773395094,13600.0,0.0
xgb,extrapolation,0.01,0.9578877005347594,0.04700604911779625,0.5909090909090909,0.27247463045653303,0.0883496528933375,0.19657938887673296,0.5712382482993118,0.29174103692862663,0.9482247454173677,0.048684860448334005,272.0,0.0
xgb,extrapolation,0.02,0.9525401069518717,0.04486061124916061,0.4772727272727273,0.197522534195852,0.13342374695615666,0.22855369417843188,0.4457164744882038,0.21400437282334764,0.9430746938988782,0.042991206009345986,544.0,0.0
xgb,extrapolation,0.03,0.9375,0.05320942389496563,0.35833333333333334,0.08291561975888498,0.21002956441109008,0.24184106765367946,0.30245493582666005,0.11043036093103462,0.9277187245440124,0.053432870155740386,816.0,0.0
xgb,extrapolation,0.05,0.9333556149732621,0.041051902868930644,0.31426671327292444,0.05019470949239424,0.3106727217691015,0.21464314610395782,0.22151972923035188,0.05886925497100369,0.9198988913066369,0.044480503836042455,1360.0,0.0
xgb,extrapolation,0.08,0.9376253342245989,0.0288052782315487,0.2970704220785883,0.12240067706944363,0.402633247583231,0.17231233363955137,0.24073368924449887,0.12920644139155277,0.9215119326143753,0.03406725072788293,2176.0,0.0
xgb,extrapolation,0.1,0.9398061497326203,0.025204124980076698,0.3069771770979744,0.11314201830767337,0.4787767837802779,0.09238172908476792,0.25611586581340434,0.12786729522976048,0.9224213613377338,0.030443296375609826,2720.0,0.0
xgb,extrapolation,0.2,0.9283422459893047,0.008738800521518491,0.28322542020073616,0.028288046822939353,0.5637023769498847,0.08605678378583495,0.2578339977879512,0.02834605656376264,0.9023044823152966,0.012107590111315687,5440.0,0.0
xgb,extrapolation,0.3,0.91772504456328,0.008621438539597022,0.2687232365101852,0.03162962173686363,0.624483643554845,0.04578966854274742,0.2577316356542185,0.03310432392457805,0.8863279523379759,0.01112736981451194,8160.0,0.0
xgb,extrapolation,0.4,0.8972760695187166,0.00834974476281759,0.2565394812633361,0.026384823867907588,0.6407822766588103,0.03159460250669198,0.2468065357366875,0.024351412516025454,0.8609354888325165,0.00995985132238522,10880.0,0.0
xgb,extrapolation,0.5,0.8696524064171123,0.010523037161586046,0.24586234393514458,0.022835295811303124,0.6294278334176314,0.027957099926994716,0.2351510108620799,0.023445980859180156,0.8275918759823384,0.011573766289628681,13600.0,0.0
