Accuracy,Balanced Accuracy,MCC,F1_macro,F1_weighted,seed,split,method,coverage,kept_rows,window,epochs,hidden,train_time
0.7485294117647059,0.3378603541753435,0.6368850533924294,0.2866525730338782,0.7302599157249186,5,extrapolation,serial_ensemble_margin,0.4,10880,31,8,96,106.48572015762329
0.7322794117647059,0.33452215327353096,0.6093501853506684,0.28373648492202863,0.718510463294481,5,extrapolation,serial_ensemble_margin,0.5,13600,31,8,96,106.48572015762329
0.6222058823529412,0.3000968841160652,0.4546628896382317,0.2360285892542795,0.6206713742966798,5,extrapolation,serial_ensemble_full,1.0,27200,31,8,96,106.48572015762329
0.9875,0.5,0.0,0.4968553459119497,0.9812893081761006,6,interpolation,serial_ensemble_margin,0.01,80,31,8,96,106.533846616745
0.9875,0.3333333333333333,0.0,0.3312368972746331,0.9812893081761006,6,interpolation,serial_ensemble_margin,0.02,160,31,8,96,106.533846616745
0.9916666666666667,0.3333333333333333,0.0,0.33193863319386335,0.9875174337517435,6,interpolation,serial_ensemble_margin,0.03,240,31,8,96,106.533846616745
0.975,0.28534798534798533,0.2693965249158046,0.21265202396079141,0.9651000635324016,6,interpolation,serial_ensemble_margin,0.05,400,31,8,96,106.533846616745
0.978125,0.2854857142857143,0.3191675899093131,0.23662248404516445,0.9685781786941583,6,interpolation,serial_ensemble_margin,0.08,640,31,8,96,106.533846616745
0.97,0.4351878952363214,0.5293689434194293,0.42187777879986516,0.9583272429705947,6,interpolation,serial_ensemble_margin,0.1,800,31,8,96,106.533846616745
0.935,0.40680656950493643,0.6243191031773491,0.3704120139775472,0.914044982887694,6,interpolation,serial_ensemble_margin,0.2,1600,31,8,96,106.533846616745
0.8958333333333334,0.41281328320802,0.6186170642870281,0.3642582873747257,0.8780573518946808,6,interpolation,serial_ensemble_margin,0.3,2400,31,8,96,106.533846616745
0.8540625,0.41890649210447645,0.600351318136497,0.3592969319024194,0.8455500458706776,6,interpolation,serial_ensemble_margin,0.4,3200,31,8,96,106.533846616745
0.81575,0.43624048611460536,0.5705540051516887,0.3636700999655354,0.8084244905583433,6,interpolation,serial_ensemble_margin,0.5,4000,31,8,96,106.533846616745
0.63,0.3939103539127989,0.38368105526831625,0.2832762517893735,0.6596635971680155,6,interpolation,serial_ensemble_full,1.0,8000,31,8,96,106.533846616745
0.9816176470588235,0.5,0.0,0.49536178107606677,0.9725117319655135,6,extrapolation,serial_ensemble_margin,0.01,272,31,8,96,106.533846616745
